OrderID,OrderDate, UnitCost ,Price,OrderQty, CostofSales , Sales , Profit ,Channel,PromotionName,ProductName,Manufacturer,ProductSubCategory,ProductCategory,Region,City,Country
21179,25-07-2056, $44.16 ,139,16, $706.52 ," $2,140.60 "," $1,434.08 ",Online,European Holiday Promotion,Proseware Screen 85in E1010 White,"Proseware, Inc.",Projectors & Screens,Computers,Europe,Berlin,Germany
21183,26-07-2056, $126.53 ,160,9," $1,138.73 "," $1,440.00 ", $301.27 ,Store,Asian Spring Promotion,Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Hong Kong,China
21185,27-07-2056, $247.05 ,332,12," $2,964.61 "," $3,984.00 "," $1,019.39 ",Store,North America Back-to-School Promotion,Contoso SLR Camera M144 Gold,"Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Germantown,United States
21187,28-07-2056, $44.31 ,50,10, $443.14 , $500.00 , $56.86 ,Online,No Discount,Contoso Bluetooth Notebook Mouse E70 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Bethesda,United States
21188,29-07-2056, $1.33 ,1.99,24, $31.85 , $46.96 , $15.12 ,Store,North America Back-to-School Promotion,SV USB Sync Charge Cable E700 Silver,Southridge Video,Computers Accessories,Computers,North America,Veradale,United States
21190,30-07-2056, $104.41 ,198,10," $1,044.15 "," $1,980.00 ", $935.85 ,Store,No Discount,A. Datum Point Shoot Digital Camera M500 Green,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Europe,Koln,Germany
21191,31-07-2056, $151.23 ,179.99,12," $1,814.71 "," $2,159.88 ", $345.17 ,Reseller,No Discount,SV DVD 12-Inch Player Portable M400 White,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Asia,Beijing,China
21192,01-08-2056, $8.24 ,328,6, $49.44 ," $1,836.80 "," $1,787.36 ",Store,North America Holiday Promotion,"Fabrikam SLR Camera 35"" M358 Silver Grey","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Fort Worth,United States
21194,02-08-2056, $120.58 ,230.9,24," $2,893.90 "," $5,218.34 "," $2,324.44 ",Online,North America Holiday Promotion,Contoso Laptop Keyboard X105 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Bethesda,United States
21195,03-08-2056, $183.08 ,269.9,24," $4,393.91 "," $6,437.12 "," $2,043.20 ",Catalog,North America Spring Promotion,WWI Desktop PC1.80 E1801 White,Wide World Importers,Desktops,Computers,North America,North Harford,United States
21196,04-08-2056, $126.85 ,869,9," $1,141.68 "," $7,821.00 "," $6,679.32 ",Store,Asian Spring Promotion,WWI LCD24W X300 White,Wide World Importers,Monitors,Computers,Asia,Sapporo,Japan
21198,05-08-2056, $297.65 ,665,36," $10,715.50 "," $23,893.45 "," $13,177.95 ",Reseller,European Spring Promotion,"Fabrikam Home and Vacation Moviemaker 2/3"" 17mm M103 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Paris,France
21199,06-08-2056, $8.26 ,11.9,5, $41.31 , $59.50 , $18.19 ,Store,No Discount,Contoso 90W AC/DC Power Adapter E300 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Lafayette,United States
21201,07-08-2056, $47.49 ,230,10, $474.94 ," $2,300.00 "," $1,825.06 ",Online,No Discount,"The Phone Company Touch Screen Phones 26-2.2"" M200 Black",The Phone Company,Touch Screen Phones ,Cell phones,North America,Bethesda,United States
21202,08-08-2056, $40.44 ,436.2,9, $363.97 ," $3,838.56 "," $3,474.59 ",Store,North America Spring Promotion,"Fabrikam SLR Camera 35"" X358 Silver Grey","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Kennewick,United States
21203,09-08-2056, $583.32 ,999,12," $6,999.81 "," $11,778.21 "," $4,778.40 ",Reseller,European Spring Promotion,Contoso Projector 720p M621 Black,"Contoso, Ltd",Projectors & Screens,Computers,Europe,Paris,France
21205,10-08-2056, $1.23 ,126.9,10, $12.31 ," $1,269.00 "," $1,256.69 ",Store,No Discount,SV 16xDVD M360 Black,Southridge Video,VCD & DVD,TV and Video,North America,New Haven,United States
21206,11-08-2056, $41.12 ,699,13, $534.57 ," $8,877.30 "," $8,342.73 ",Store,Asian Holiday Promotion,Proseware Projector 720p LCD56 Silver,"Proseware, Inc.",Projectors & Screens,Computers,Asia,Islamabad,Pakistan
21207,12-08-2056, $189.51 ,838,10," $1,895.07 "," $8,380.00 "," $6,484.93 ",Store,No Discount,"Fabrikam Business Videographer 2/3"" 17mm M280 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Oregon,United States
21210,13-08-2056, $29.01 ,109,4, $116.06 , $436.00 , $319.94 ,Store,North America Spring Promotion,Proseware Screen 80in E1010 White,"Proseware, Inc.",Projectors & Screens,Computers,North America,Calgary,Canada
21211,14-08-2056, $162.42 ,188,24," $3,898.15 "," $4,493.20 ", $595.05 ,Online,North America Back-to-School Promotion,A. Datum All in One Digital Camera M200 Grey,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Bethesda,United States
21212,15-08-2056, $94.23 ,290,24," $2,261.54 "," $6,815.00 "," $4,553.46 ",Reseller,North America Back-to-School Promotion,"The Phone Company Pen Touch Screen Phones-2.6"" M320 Black",The Phone Company,Touch Screen Phones ,Cell phones,North America,Seattle,United States
21213,16-08-2056, $201.82 ,369,39," $7,870.86 "," $14,169.60 "," $6,298.74 ",Store,North America Holiday Promotion,Adventure Works Desktop PC1.80 ED180 White,Adventure Works,Desktops,Computers,North America,Waukesha,United States
21214,17-08-2056, $11.40 ,19.95,10, $114.00 , $199.50 , $85.50 ,Catalog,No Discount,Contoso Car power adapter M90 White,"Contoso, Ltd",Computers Accessories,Computers,North America,North Harford,United States
21215,18-08-2056, $161.12 ,196.9,9," $1,450.06 "," $1,693.34 ", $243.28 ,Store,Asian Spring Promotion,A. Datum SLR-like Digital Camera M400 Orange,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Islamabad,Pakistan
21216,19-08-2056, $371.53 ,369,12," $4,458.36 "," $4,350.51 ", $-107.85 ,Online,European Spring Promotion,Adventure Works Desktop PC1.80 ED180 Black,Adventure Works,Desktops,Computers,Europe,Berlin,Germany
21217,20-08-2056, $87.65 ,129,13," $1,139.49 "," $1,573.80 ", $434.31 ,Store,North America Holiday Promotion,Contoso Multimedia Speakers M25 Brown,"Contoso, Ltd",Computers Accessories,Computers,North America,Hingham,United States
21218,21-08-2056, $4.78 ,20.96,10, $47.77 , $209.60 , $161.83 ,Store,No Discount,Contoso Wireless Laser Mouse E50 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Marshall,United States
21220,22-08-2056, $141.78 ,188.5,10," $1,417.82 "," $1,885.00 ", $467.18 ,Store,No Discount,A. Datum Advanced Digital Camera M300 Silver,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Houston,United States
21221,23-08-2056, $218.25 ,399,9," $1,964.29 "," $3,591.00 "," $1,626.71 ",Store,European Back-to-Scholl Promotion,Contoso Home Theater System 5.1 Channel M1530 Silver,"Contoso, Ltd",Home Theater System,TV and Video,Europe,Madrid,Spain
21222,24-08-2056, $109.19 ,268,10," $1,091.89 "," $2,680.00 "," $1,588.11 ",Store,No Discount,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Silver,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Bangkok,Thailand
21223,25-08-2056, $8.58 ,23,9, $77.23 , $200.10 , $122.87 ,Reseller,European Back-to-Scholl Promotion,Contoso Lifestyles Series - Big Button Cordless phone M800 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Paris,France
21224,26-08-2056, $270.26 ,299.9,6," $1,621.56 "," $1,709.43 ", $87.87 ,Catalog,North America Back-to-School Promotion,Litware Home Theater System 2.1 Channel E212 Black,"Litware, Inc.",Home Theater System,TV and Video,North America,North Harford,United States
21225,27-08-2056, $250.16 ,259,6," $1,500.96 "," $1,346.80 ", $-154.16 ,Store,North America Holiday Promotion,SV Car Video TFT6.2W E6281 Brown,Southridge Video,Car Video,TV and Video,North America,Houston,United States
21226,28-08-2056, $310.21 ,382.95,12," $3,722.57 "," $4,595.40 ", $872.83 ,Store,European Spring Promotion,Proseware Laptop12 M210 Black,"Proseware, Inc.",Laptops,Computers,Europe,Giebelstadt,Germany
21227,29-08-2056, $0.78 ,12.66,40, $31.06 , $506.40 , $475.34 ,Online,No Discount,Contoso DVD 55DVD Storage Binder M56 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Bethesda,United States
21229,30-08-2056, $415.86 ,480,12," $4,990.30 "," $5,568.00 ", $577.70 ,Online,North America Back-to-School Promotion,Contoso Home Theater System 4.1 Channel M1420 White,"Contoso, Ltd",Home Theater System,TV and Video,North America,Bethesda,United States
21230,31-08-2056, $7.09 ,14.19,26, $184.28 , $360.43 , $176.14 ,Store,North America Holiday Promotion,Contoso Phone with Memory Dialing-single line E88 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Holyoke,United States
21231,01-09-2056, $86.45 ,599,12," $1,037.45 "," $7,068.20 "," $6,030.75 ",Catalog,North America Back-to-School Promotion,WWI Laptop16 M0160 White,Wide World Importers,Laptops,Computers,North America,North Harford,United States
21232,02-09-2056, $4.78 ,9.5,9, $43.00 , $83.60 , $40.60 ,Store,Asian Spring Promotion,Contoso Education Essentials Bundle M300 Black,"Contoso, Ltd",Computers Accessories,Computers,Asia,Busan,South Korea
21234,03-09-2056, $146.42 ,190,9," $1,317.82 "," $1,558.00 ", $240.18 ,Store,Asian Spring Promotion,Proseware Office Jet Wireless All-in-One Inkjet Printer M600 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Sydney,Australia
21235,04-09-2056, $115.30 ,267,12," $1,383.57 "," $3,177.30 "," $1,793.73 ",Store,North America Back-to-School Promotion,The Phone Company Smart phones Unlocked M300 Grey,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Cape May,United States
21237,05-09-2056, $27.88 ,200,13, $362.47 ," $2,600.00 "," $2,237.53 ",Store,North America Holiday Promotion,A. Datum Rangefinder Digital Camera X200 Grey,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Buffalo,United States
21238,06-09-2056, $502.99 ,869,10," $5,029.92 "," $8,690.00 "," $3,660.08 ",Online,No Discount,WWI LCD24W X300 Black,Wide World Importers,Monitors,Computers,Asia,Beijing,China
21239,07-09-2056, $376.59 ,599,10," $3,765.88 "," $5,990.00 "," $2,224.12 ",Store,No Discount,Adventure Works Laptop16 M1601 White,Adventure Works,Laptops,Computers,Asia,Damascus,Syria
21240,08-09-2056, $4.28 ,129,6, $25.71 , $722.40 , $696.69 ,Store,North America Holiday Promotion,A. Datum Compact Digital Camera M200 Green,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Fall City,United States
21241,09-09-2056, $210.43 ,269,13," $2,735.55 "," $3,497.00 ", $761.45 ,Store,North America Holiday Promotion,The Phone Company Smart phones 8 GB of Memory M400 Pink,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Green Bay,United States
21242,10-09-2056, $271.23 ,310,18," $4,882.20 "," $5,394.00 ", $511.80 ,Online,Asian Spring Promotion,The Phone Company Smart phones Unlocked International M800 Black,The Phone Company,Smart phones & PDAs ,Cell phones,Asia,Beijing,China
21243,11-09-2056, $397.10 ,850,12," $4,765.25 "," $9,860.00 "," $5,094.75 ",Catalog,North America Back-to-School Promotion,Fabrikam Business Videographer 2/3'' 17mm M280 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,North Harford,United States
21244,12-09-2056, $147.83 ,627,13," $1,921.84 "," $7,649.40 "," $5,727.56 ",Store,European Holiday Promotion,A. Datum SLR Camera X138 Silver Grey,A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,Europe,Moscow,Russia
21245,13-09-2056, $79.49 ,267,9, $715.40 ," $2,403.00 "," $1,687.60 ",Store,North America Spring Promotion,The Phone Company Smart phones Unlocked M300 White,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Yakima,United States
21247,14-09-2056, $16.67 ,22.99,10, $166.70 , $229.90 , $63.20 ,Online,No Discount,Contoso Expandable Cordless Phone System M008 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,Beijing,China
21248,15-09-2056, $65.32 ,236,13, $849.21 ," $2,926.40 "," $2,077.19 ",Store,Asian Holiday Promotion,Proseware Slim-Design Fax Machine with Answering System X180 Green,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Damascus,Syria
21249,16-09-2056, $338.76 ,391.9,10," $3,387.57 "," $3,919.00 ", $531.43 ,Store,No Discount,Fabrikam SLR Camera M150 Orange,"Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Europe,Cheshire,United Kingdom
21251,17-09-2056, $88.36 ,299,13," $1,148.62 "," $3,707.60 "," $2,558.98 ",Store,North America Holiday Promotion,The Phone Company PDA Palm 3.7 inch M830 Silver,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Austin,United States
21252,18-09-2056, $140.64 ,165,52," $7,313.04 "," $8,382.00 "," $1,068.96 ",Online,North America Holiday Promotion,Fabrikam Social Videographer 1/3'' 8.5mm E200 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Bethesda,United States
21253,19-09-2056, $205.83 ,568,10," $2,058.31 "," $5,680.00 "," $3,621.69 ",Store,No Discount,"Contoso SLR Camera 35"" X358 Orange","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Boston,United States
21256,20-09-2056, $2.21 ,20.96,5, $11.03 , $104.80 , $93.77 ,Store,No Discount,Contoso Wireless Laser Mouse E50 Silver,"Contoso, Ltd",Computers Accessories,Computers,Asia,Shanghai,China
21257,21-09-2056, $82.10 ,259,12, $985.24 ," $3,082.10 "," $2,096.86 ",Store,North America Back-to-School Promotion,WWI LCD20 M220 Black,Wide World Importers,Monitors,Computers,North America,Boston,United States
21258,22-09-2056, $243.42 ,999,12," $2,921.07 "," $11,688.30 "," $8,767.23 ",Online,North America Back-to-School Promotion,Contoso Projector 720p M621 White,"Contoso, Ltd",Projectors & Screens,Computers,North America,Bethesda,United States
21259,23-09-2056, $48.92 ,219,10, $489.22 ," $2,190.00 "," $1,700.78 ",Store,No Discount,Contoso DVD Recorder L220 White,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Norfolk,United States
21260,24-09-2056, $321.13 ,529,8," $2,569.07 "," $4,126.20 "," $1,557.13 ",Store,European Holiday Promotion,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Grey",The Phone Company,Touch Screen Phones ,Cell phones,Europe,Munich,Germany
21261,25-09-2056, $163.92 ,436.2,9," $1,475.31 "," $3,838.56 "," $2,363.25 ",Store,North America Spring Promotion,"Fabrikam SLR Camera 35"" X358 Orange","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Castle Rock,United States
21263,26-09-2056, $52.52 ,436.2,10, $525.24 ," $4,362.00 "," $3,836.76 ",Store,No Discount,"Fabrikam SLR Camera 35"" X358 Orange","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Denver,United States
21264,27-09-2056, $22.80 ,139,4, $91.21 , $556.00 , $464.79 ,Store,European Holiday Promotion,Contoso Screen 85in E085 Black,"Contoso, Ltd",Projectors & Screens,Computers,Europe,Baildon,United Kingdom
21265,28-09-2056, $155.74 ,208,13," $2,024.65 "," $2,641.60 ", $616.95 ,Store,Asian Holiday Promotion,The Phone Company Smart phones 160x160 M26 Gold,The Phone Company,Smart phones & PDAs ,Cell phones,Asia,Shanghai,China
21266,29-09-2056, $26.91 ,44,6, $161.43 , $237.60 , $76.17 ,Store,Asian Holiday Promotion,SV Keyboard E10 Silver,Southridge Video,Computers Accessories,Computers,Asia,Ashgabat,Turkmenistan
21267,30-09-2056, $179.15 ,269.95,24," $4,299.58 "," $6,424.81 "," $2,125.23 ",Store,Asian Summer Promotion,Adventure Works Desktop PC1.60 ED160 Brown,Adventure Works,Desktops,Computers,Asia,Tehran,Iran
21268,01-10-2056, $6.17 ,11.5,12, $73.99 , $138.00 , $64.01 ,Store,North America Back-to-School Promotion,Contoso Smart Battery M901 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Holyoke,United States
21269,02-10-2056, $190.01 ,296,12," $2,280.18 "," $3,463.20 "," $1,183.02 ",Store,North America Back-to-School Promotion,WWI 4GB Video Recording Pen X200 Red,Wide World Importers,Recording Pen,Audio,North America,Rochester,United States
21270,03-10-2056, $130.88 ,281,9," $1,177.91 "," $2,416.60 "," $1,238.69 ",Store,European Back-to-Scholl Promotion,A. Datum Consumer Digital Camera E100 Grey,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Europe,Leeds,United Kingdom
21272,04-10-2056, $84.42 ,126.9,10, $844.17 ," $1,269.00 ", $424.83 ,Store,No Discount,SV 16xDVD M360 Black,Southridge Video,VCD & DVD,TV and Video,North America,Haverhill,United States
21273,05-10-2056, $10.18 ,68,13, $132.40 , $843.20 , $710.80 ,Store,North America Holiday Promotion,Contoso Lens Adapter M450 Black,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,New Brunswick,United States
21276,06-10-2056, $8.69 ,23.72,400," $3,476.91 "," $9,488.00 "," $6,011.09 ",Store,No Discount,Contoso Phone Tough Skin Case E140 Pink,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Wapato,United States
21277,07-10-2056, $236.15 ,529,12," $2,833.77 "," $6,295.10 "," $3,461.33 ",Store,North America Back-to-School Promotion,Contoso Home Theater System 5.1 Channel M1540 Silver,"Contoso, Ltd",Home Theater System,TV and Video,North America,Marshall,United States
21278,08-10-2056, $6.27 ,12.66,9, $56.42 , $103.81 , $47.39 ,Store,Asian Spring Promotion,SV DVD 55DVD Storage Binder M56 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Asia,Hong Kong,China
21279,09-10-2056, $16.35 ,22.99,9, $147.16 , $206.91 , $59.75 ,Store,North America Spring Promotion,Contoso Waterproof Accessory Handset and Charging Cradle M609 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Vancouver,Canada
21280,10-10-2056, $59.12 ,78,5, $295.58 , $390.00 , $94.42 ,Store,No Discount,Proseware Ink Jet Fax Machine E100 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Winchester,United States
21281,11-10-2056, $0.51 ,9.99,5, $2.55 , $49.95 , $47.40 ,Store,No Discount,Contoso Single-line phones E10 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Syracuse,United States
21284,12-10-2056, $90.87 ,586,13," $1,181.34 "," $7,500.80 "," $6,319.46 ",Store,North America Holiday Promotion,Fabrikam Laptop14.1 M4100 White,"Fabrikam, Inc.",Laptops,Computers,North America,Roanoke,United States
21286,13-10-2056, $4.09 ,15.5,18, $73.65 , $274.35 , $200.70 ,Online,European Back-to-Scholl Promotion,Contoso USB Optical Mouse E200 Blue,"Contoso, Ltd",Computers Accessories,Computers,Europe,Berlin,Germany
21287,14-10-2056, $196.90 ,304,24," $4,725.64 "," $7,204.80 "," $2,479.16 ",Store,North America Back-to-School Promotion,Contoso SLR Camera M143 Grey,"Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Redmond,United States
21288,15-10-2056, $100.98 ,279,13," $1,312.73 "," $3,459.60 "," $2,146.87 ",Store,North America Holiday Promotion,WWI LCD20W M250 Black,Wide World Importers,Monitors,Computers,North America,Beaumont,United States
